Date,Open,High,Low,Close,Volume
28-11-1984,0.0968786,0.0992653,0.0968786,0.0968786,488865946
29-11-1984,0.0968786,0.0968786,0.0950518,0.0950518,208248860
30-11-1984,0.0950518,0.0956707,0.0920757,0.0923707,129451993
03-12-1984,0.0923707,0.0929793,0.0911623,0.0911623,116701493
04-12-1984,0.0929793,0.0950518,0.0929793,0.0929793,143349441
05-12-1984,0.0974581,0.0974581,0.0974581,0.0974581,313080128
06-12-1984,0.102271,0.10288,0.102271,0.102271,377819471
07-12-1984,0.102271,0.106168,0.101368,0.101955,588895706
10-12-1984,0.101955,0.101955,0.0998857,0.0998857,132759604
11-12-1984,0.0998857,0.101368,0.098676,0.098676,147403973
12-12-1984,0.098676,0.098676,0.0953661,0.0953661,131079154
13-12-1984,0.0962794,0.0980668,0.0962794,0.0962794,79597063
14-12-1984,0.0962794,0.0995698,0.0962794,0.098676,114487516
17-12-1984,0.101071,0.101955,0.101071,0.101071,149137871
18-12-1984,0.107073,0.107367,0.107073,0.107073,405561002
19-12-1984,0.107073,0.107367,0.10288,0.10288,378086194
20-12-1984,0.10288,0.104656,0.102271,0.102271,166529701
21-12-1984,0.102271,0.10288,0.0998857,0.101071,147537356
24-12-1984,0.10288,0.103173,0.10288,0.10288,80424015
26-12-1984,0.103173,0.104363,0.103173,0.103173,79997239
27-12-1984,0.103772,0.104363,0.103772,0.103772,117608420
28-12-1984,0.103772,0.107957,0.103173,0.107367,196885416
31-12-1984,0.10887,0.109471,0.10887,0.10887,247407166
02-01-1985,0.10887,0.10887,0.104363,0.104363,208755580
03-01-1985,0.106168,0.10887,0.106168,0.106168,198405824
04-01-1985,0.106168,0.10676,0.104656,0.106168,163462083
07-01-1985,0.106168,0.10676,0.105571,0.105571,203527444
08-01-1985,0.105571,0.10676,0.104656,0.104656,168050097
09-01-1985,0.107367,0.10887,0.107367,0.107367,198539298
10-01-1985,0.112161,0.112464,0.112161,0.112161,329938490
11-01-1985,0.112161,0.113095,0.11007,0.111267,244179562
14-01-1985,0.114253,0.115449,0.114253,0.114253,322042718
15-01-1985,0.114253,0.116364,0.112161,0.112161,315534158
16-01-1985,0.113095,0.11488,0.113095,0.113095,226120824
17-01-1985,0.113095,0.11488,0.104962,0.104962,652007849
18-01-1985,0.104962,0.109471,0.104656,0.107073,419965361
21-01-1985,0.109471,0.11007,0.109471,0.109471,387528993
22-01-1985,0.112464,0.113095,0.112464,0.112464,505911027
23-01-1985,0.112464,0.113095,0.11066,0.11066,512659740
24-01-1985,0.11066,0.11066,0.108567,0.108567,472834398
25-01-1985,0.108567,0.11066,0.106168,0.11066,379233196
28-01-1985,0.113095,0.114253,0.113095,0.113095,490839786
29-01-1985,0.113095,0.113986,0.111846,0.111846,266426230
30-01-1985,0.111846,0.113986,0.111846,0.111846,586415048
31-01-1985,0.111846,0.112161,0.108567,0.108567,328951537
01-02-1985,0.108567,0.10887,0.106168,0.107073,164022300
04-02-1985,0.109471,0.109784,0.109471,0.109471,259624093
05-02-1985,0.11007,0.112161,0.11007,0.11007,226307526
06-02-1985,0.112161,0.112161,0.112161,0.112161,231535717
07-02-1985,0.112161,0.113665,0.111846,0.111846,292327233
08-02-1985,0.111846,0.112161,0.11007,0.111846,157220236
11-02-1985,0.113986,0.11488,0.113986,0.113986,413163269
12-02-1985,0.113986,0.114253,0.111267,0.111267,269733846
13-02-1985,0.111267,0.111267,0.106168,0.106168,627600608
14-02-1985,0.106168,0.107073,0.103173,0.103173,508284966
15-02-1985,0.103173,0.104962,0.102271,0.104656,206755019
19-02-1985,0.104363,0.104363,0.103173,0.103173,178426531
20-02-1985,0.103173,0.103772,0.098676,0.098676,261944851
21-02-1985,0.100484,0.101071,0.100484,0.100484,367042899
22-02-1985,0.100484,0.104363,0.100484,0.103173,269760494
25-02-1985,0.103173,0.103772,0.101955,0.101955,117341659
26-02-1985,0.101955,0.102271,0.0998857,0.0998857,225027119
27-02-1985,0.0998857,0.0998857,0.0938731,0.0938731,480596787
28-02-1985,0.0938731,0.0938731,0.0923707,0.0923707,379953392
01-03-1985,0.0923707,0.0929793,0.0896599,0.0929793,294647904
04-03-1985,0.0944821,0.0971633,0.0944821,0.0944821,182321082
05-03-1985,0.0968786,0.0968786,0.0968786,0.0968786,155726455
06-03-1985,0.0968786,0.0968786,0.0920757,0.0920757,230548763
07-03-1985,0.0920757,0.0923707,0.082775,0.082775,874047528
08-03-1985,0.082775,0.082775,0.0773731,0.0803885,563928255
11-03-1985,0.0830794,0.0836687,0.0830794,0.0830794,340581631
12-03-1985,0.0860848,0.0869883,0.0860848,0.0860848,261304640
13-03-1985,0.0860848,0.0860848,0.0812821,0.0812821,299049285
14-03-1985,0.0812821,0.0818714,0.0812821,0.0812821,287712512
15-03-1985,0.0812821,0.0863893,0.0806928,0.0845623,216037770
18-03-1985,0.0854757,0.0863893,0.0854757,0.0854757,148577678
19-03-1985,0.0854757,0.0863893,0.0821661,0.0821661,204167585
20-03-1985,0.0830794,0.0845623,0.0830794,0.0830794,482250615
21-03-1985,0.0845623,0.0860848,0.0845623,0.0845623,193471113
22-03-1985,0.0845623,0.0860848,0.0830794,0.0830794,95708598
25-03-1985,0.0830794,0.0830794,0.0806928,0.0806928,130945711
26-03-1985,0.0842578,0.0842578,0.0842578,0.0842578,144603179
27-03-1985,0.0842578,0.0848669,0.0818714,0.0818714,132599608
28-03-1985,0.0818714,0.0830794,0.0818714,0.0818714,154339377
29-03-1985,0.0818714,0.0830794,0.0818714,0.082775,103817619
01-04-1985,0.082775,0.0845623,0.0806928,0.0806928,135827224
02-04-1985,0.0806928,0.0812821,0.0785712,0.0785712,270827468
03-04-1985,0.0785712,0.078866,0.0785712,0.0785712,288966208
04-04-1985,0.0785712,0.078866,0.0770687,0.0779721,192750867
08-04-1985,0.0779721,0.0785712,0.0731795,0.0731795,236657299
09-04-1985,0.0731795,0.0737884,0.0731795,0.0731795,314253806
10-04-1985,0.0785712,0.0794751,0.0785712,0.0785712,270214002
11-04-1985,0.0800839,0.0821661,0.0800839,0.0800839,174665491
12-04-1985,0.0800839,0.0800839,0.0773731,0.0779721,86372427
15-04-1985,0.0800839,0.0806928,0.0800839,0.0800839,71247922
16-04-1985,0.0806928,0.0812821,0.0806928,0.0806928,80557427
17-04-1985,0.0845623,0.0854757,0.0845623,0.0845623,146763805
18-04-1985,0.0854757,0.0860848,0.0854757,0.0854757,241058596
19-04-1985,0.0854757,0.0854757,0.0836687,0.0842578,114354136
22-04-1985,0.0842578,0.0842578,0.0806928,0.0806928,122169779
23-04-1985,0.082775,0.0830794,0.082775,0.082775,140868674
24-04-1985,0.082775,0.0842578,0.0821661,0.0821661,94001391
25-04-1985,0.0821661,0.082775,0.0821661,0.0821661,104351128
26-04-1985,0.0821661,0.0845623,0.0818714,0.0818714,142549218
29-04-1985,0.0818714,0.0821661,0.078866,0.078866,74075447
30-04-1985,0.0794751,0.0800839,0.0794751,0.0794751,112806973
01-05-1985,0.0794751,0.0800839,0.0779721,0.0779721,68287037
02-05-1985,0.0770687,0.0770687,0.0719614,0.0719614,392703826
03-05-1985,0.0719614,0.0752715,0.0719614,0.0749963,188296160
06-05-1985,0.0749963,0.0755856,0.0737884,0.0737884,66846614
07-05-1985,0.0749963,0.0749963,0.0749963,0.0749963,128144946
08-05-1985,0.0743874,0.0743874,0.0743874,0.0743874,171944645
09-05-1985,0.0749963,0.0752715,0.0749963,0.0749963,151325181
10-05-1985,0.0749963,0.0767839,0.0749963,0.0755856,162048353
13-05-1985,0.0755856,0.076175,0.0749963,0.0749963,103871010
14-05-1985,0.0749963,0.0752715,0.0737884,0.0737884,144976564
15-05-1985,0.0749963,0.076175,0.0749963,0.0749963,155326322
16-05-1985,0.0800839,0.0821661,0.0800839,0.0800839,274535259
17-05-1985,0.0800839,0.082775,0.0794751,0.0812821,252288632
20-05-1985,0.0812821,0.0830794,0.0800839,0.0800839,234816739
21-05-1985,0.0794751,0.0794751,0.0773731,0.0773731,181654190
22-05-1985,0.0773731,0.0779721,0.0770687,0.0770687,143562819
23-05-1985,0.0767839,0.0767839,0.0737884,0.0737884,284804971
24-05-1985,0.0737884,0.0737884,0.0677776,0.0677776,701969473
28-05-1985,0.0668742,0.0668742,0.0629845,0.0629845,608474880
29-05-1985,0.0638784,0.0644873,0.0638784,0.0638784,293607592
30-05-1985,0.0656759,0.0668742,0.0656759,0.0656759,375018606
31-05-1985,0.0656759,0.067483,0.0650669,0.0650669,439917926
03-06-1985,0.0635839,0.0635839,0.0599794,0.0599794,685938047
04-06-1985,0.0644873,0.0650669,0.0644873,0.0644873,478622844
05-06-1985,0.0644873,0.0662653,0.0629845,0.0629845,341061836
06-06-1985,0.0635839,0.0635839,0.0635839,0.0635839,322949722
07-06-1985,0.0635839,0.0635839,0.0611875,0.0611875,565928887
10-06-1985,0.0611875,0.0617964,0.0602938,0.0602938,376459038
11-06-1985,0.0602938,0.0617964,0.0602938,0.0602938,358106825
12-06-1985,0.0602938,0.0605786,0.0590858,0.0590858,295314779
13-06-1985,0.0590858,0.0593704,0.0554811,0.0554811,451948234
14-06-1985,0.0554811,0.0590858,0.0551866,0.0551866,673614350
17-06-1985,0.0554811,0.0560803,0.0554811,0.0554811,281443992
18-06-1985,0.0569838,0.057868,0.0569838,0.0569838,315827550
19-06-1985,0.0584866,0.0593704,0.0584866,0.0584866,204807752
20-06-1985,0.0590858,0.0590858,0.0590858,0.0590858,227214503
21-06-1985,0.0602938,0.0617964,0.0602938,0.0602938,197845709
24-06-1985,0.0644873,0.065391,0.0644873,0.0644873,245033095
25-06-1985,0.065391,0.0668742,0.065391,0.065391,349997774
26-06-1985,0.0677776,0.0677776,0.0677776,0.0677776,157433661
27-06-1985,0.0686811,0.0692804,0.0686811,0.0686811,229188384
28-06-1985,0.0686811,0.0692804,0.067483,0.067483,161648258
01-07-1985,0.0677776,0.0680917,0.0677776,0.0677776,123183427
02-07-1985,0.0677776,0.0680917,0.0644873,0.0644873,92560998
03-07-1985,0.065391,0.065391,0.065391,0.065391,81571040
05-07-1985,0.0656759,0.0662653,0.0656759,0.0656759,43559651
08-07-1985,0.0656759,0.0662653,0.0656759,0.0656759,109819436
09-07-1985,0.0656759,0.0662653,0.0656759,0.0656759,176132554
10-07-1985,0.067483,0.067483,0.067483,0.067483,126277680
11-07-1985,0.067483,0.0677776,0.067483,0.067483,77276402
12-07-1985,0.067483,0.067483,0.0668742,0.0668742,56016700
15-07-1985,0.0668742,0.0680917,0.0662653,0.0662653,92507570
16-07-1985,0.0662653,0.0668742,0.065391,0.065391,170717585
17-07-1985,0.0656759,0.0668742,0.0656759,0.0656759,140735298
18-07-1985,0.0656759,0.0656759,0.0644873,0.0644873,213236963
19-07-1985,0.0650669,0.0650669,0.0650669,0.0650669,136840882
22-07-1985,0.0650669,0.0650669,0.0629845,0.0629845,229001669
23-07-1985,0.0629845,0.0638784,0.0617964,0.0617964,200886609
24-07-1985,0.0617964,0.06269,0.0605786,0.0605786,200913274
25-07-1985,0.0620713,0.06269,0.0620713,0.0620713,375205293
26-07-1985,0.0620713,0.06269,0.0620713,0.0620713,155433062
29-07-1985,0.0620713,0.0620713,0.0599794,0.0599794,92587609
30-07-1985,0.0605786,0.0611875,0.0605786,0.0605786,106538424
31-07-1985,0.0605786,0.0611875,0.0593704,0.0593704,95868629
01-08-1985,0.0593704,0.0602938,0.0593704,0.0593704,61405020
02-08-1985,0.0593704,0.0593704,0.0590858,0.0590858,116007968
05-08-1985,0.0590858,0.0593704,0.0575732,0.0575732,109952791
06-08-1985,0.0575732,0.0590858,0.0569838,0.0569838,75115740
07-08-1985,0.0569838,0.0599794,0.0554811,0.0554811,180693925
08-08-1985,0.0566794,0.0569838,0.0566794,0.0566794,175972500
09-08-1985,0.0569838,0.0569838,0.0569838,0.0569838,72581703
12-08-1985,0.0569838,0.0569838,0.0560803,0.0560803,65486181
13-08-1985,0.0569838,0.057868,0.0569838,0.0569838,50468450
14-08-1985,0.0569838,0.0569838,0.0545877,0.0545877,345223052
15-08-1985,0.0545877,0.0551866,0.0539884,0.0539884,125264051
16-08-1985,0.0545877,0.0554811,0.0545877,0.0545877,99736426
19-08-1985,0.0560803,0.0569838,0.0560803,0.0560803,57003678
20-08-1985,0.0569838,0.0569838,0.0569838,0.0569838,79730463
21-08-1985,0.0569838,0.0569838,0.0569838,0.0569838,91707385
22-08-1985,0.0569838,0.0569838,0.0554811,0.0554811,146843855
23-08-1985,0.0554811,0.0560803,0.0551866,0.0551866,52415636
26-08-1985,0.0566794,0.0566794,0.0566794,0.0566794,42465976
27-08-1985,0.0569838,0.0569838,0.0569838,0.0569838,51108578
28-08-1985,0.0569838,0.0575732,0.0569838,0.0569838,48761221
29-08-1985,0.0569838,0.0569838,0.0554811,0.0554811,66819868
30-08-1985,0.0560803,0.0560803,0.0560803,0.0560803,51055236
03-09-1985,0.0560803,0.0560803,0.0551866,0.0551866,44599985
04-09-1985,0.0554811,0.0566794,0.0554811,0.0554811,56630263
05-09-1985,0.0554811,0.0560803,0.0554811,0.0554811,39078353
06-09-1985,0.0560803,0.0560803,0.0560803,0.0560803,110512938
09-09-1985,0.0569838,0.0575732,0.0569838,0.0569838,157567009
10-09-1985,0.0575732,0.0584866,0.0575732,0.0575732,145003291
11-09-1985,0.057868,0.0584866,0.057868,0.057868,103710923
12-09-1985,0.0602938,0.0602938,0.0602938,0.0602938,132386144
13-09-1985,0.0602938,0.0602938,0.0590858,0.0590858,83998373
16-09-1985,0.0590858,0.0590858,0.0569838,0.0569838,44039850
17-09-1985,0.0569838,0.0569838,0.0569838,0.0569838,218811959
18-09-1985,0.0605786,0.0605786,0.0605786,0.0605786,143002694
19-09-1985,0.0635839,0.0635839,0.0635839,0.0635839,221879553
20-09-1985,0.0635839,0.0638784,0.06269,0.06269,161034671
23-09-1985,0.0629845,0.0638784,0.0629845,0.0629845,141215484
24-09-1985,0.0629845,0.0644873,0.0617964,0.0617964,104911303
25-09-1985,0.0617964,0.0617964,0.0593704,0.0593704,124437166
26-09-1985,0.0593704,0.0599794,0.0593704,0.0593704,63699054
27-09-1985,0.0593704,0.0599794,0.0593704,0.0593704,8215783
30-09-1985,0.0593704,0.0599794,0.0590858,0.0590858,43639652
01-10-1985,0.0590858,0.0593704,0.0590858,0.0590858,105204720
02-10-1985,0.0590858,0.0593704,0.0584866,0.0584866,25607617
03-10-1985,0.0584866,0.0584866,0.057868,0.057868,58257386
04-10-1985,0.057868,0.057868,0.0560803,0.0560803,82798039
07-10-1985,0.0560803,0.0569838,0.0560803,0.0560803,109472641
08-10-1985,0.0566794,0.0566794,0.0566794,0.0566794,103577572
09-10-1985,0.0566794,0.0569838,0.0560803,0.0560803,98616111
10-10-1985,0.0593704,0.0599794,0.0593704,0.0593704,311692997
11-10-1985,0.0599794,0.0605786,0.0599794,0.0599794,140868674
14-10-1985,0.0620713,0.0620713,0.0620713,0.0620713,184801778
15-10-1985,0.0635839,0.0638784,0.0635839,0.0635839,349971114
16-10-1985,0.067483,0.0677776,0.067483,0.067483,343489186
17-10-1985,0.0680917,0.0713624,0.0680917,0.0680917,414630377
18-10-1985,0.0680917,0.0686811,0.0662653,0.0662653,274401882
21-10-1985,0.0662653,0.0662653,0.0644873,0.0644873,141562296
22-10-1985,0.067483,0.0680917,0.067483,0.067483,505564160
23-10-1985,0.067483,0.0692804,0.067483,0.067483,176692705
24-10-1985,0.0686811,0.0704785,0.0686811,0.0686811,324656864
25-10-1985,0.0686811,0.0686811,0.067483,0.067483,75355825
28-10-1985,0.067483,0.0677776,0.067483,0.067483,70821128
29-10-1985,0.067483,0.067483,0.0668742,0.0668742,155859832
30-10-1985,0.0710777,0.0710777,0.0710777,0.0710777,269813833
31-10-1985,0.0710777,0.0719614,0.0695847,0.0695847,184668436
01-11-1985,0.0695847,0.0710777,0.0695847,0.0695847,110219561
04-11-1985,0.0698894,0.0713624,0.0698894,0.0698894,185441981
05-11-1985,0.0698894,0.0713624,0.0695847,0.0695847,128064891
06-11-1985,0.0719614,0.0725704,0.0719614,0.0719614,238711238
07-11-1985,0.0731795,0.0743874,0.0731795,0.0731795,377659385
08-11-1985,0.0767839,0.0773731,0.0767839,0.0767839,350237898
11-11-1985,0.0767839,0.0773731,0.0749963,0.0749963,212890195
12-11-1985,0.0749963,0.0755856,0.0743874,0.0743874,206781747
13-11-1985,0.0743874,0.0743874,0.0725704,0.0725704,120942763
14-11-1985,0.0749963,0.0752715,0.0749963,0.0749963,166129539
15-11-1985,0.0749963,0.0755856,0.0743874,0.0743874,97149008
18-11-1985,0.0743874,0.0749963,0.0743874,0.0743874,76876249
19-11-1985,0.0743874,0.0749963,0.0719614,0.0719614,112326854
20-11-1985,0.0719614,0.0725704,0.0710777,0.0710777,117981903
21-11-1985,0.0710777,0.0719614,0.0710777,0.0710777,122596564
22-11-1985,0.0710777,0.0719614,0.0704785,0.0710777,153325750
25-11-1985,0.0710777,0.0719614,0.0710777,0.0713624,115741180
26-11-1985,0.0713624,0.0728848,0.0710777,0.0725704,195845071
27-11-1985,0.0725704,0.0752715,0.0719614,0.0749963,228308150
29-11-1985,0.0749963,0.0752715,0.0743874,0.0752715,117928524
02-12-1985,0.0752715,0.0755856,0.0749963,0.0755856,119315606
03-12-1985,0.0755856,0.076175,0.0749963,0.0752715,184668436
04-12-1985,0.0752715,0.0770687,0.0752715,0.0767839,196618683
05-12-1985,0.0767839,0.0773731,0.0749963,0.0752715,149031101
06-12-1985,0.0752715,0.0752715,0.0731795,0.0737884,77943285
09-12-1985,0.0737884,0.0749963,0.0719614,0.0725704,166556409
10-12-1985,0.0725704,0.0731795,0.0719614,0.0728848,239244740
11-12-1985,0.0728848,0.0752715,0.0728848,0.0737884,282964416
12-12-1985,0.0743874,0.0755856,0.0743874,0.0749963,149164503
13-12-1985,0.0749963,0.0755856,0.0737884,0.0749963,299075931
16-12-1985,0.0749963,0.0794751,0.0749963,0.0779721,344049365
17-12-1985,0.0779721,0.0785712,0.076175,0.0770687,129878734
18-12-1985,0.0800839,0.0854757,0.0800839,0.0830794,666625562
19-12-1985,0.0830794,0.0848669,0.082775,0.0842578,321669298
20-12-1985,0.0842578,0.0848669,0.0830794,0.0836687,245353197
23-12-1985,0.0836687,0.0842578,0.0806928,0.0818714,170557563
24-12-1985,0.0818714,0.0821661,0.0806928,0.0812821,76929627
26-12-1985,0.0812821,0.0821661,0.0806928,0.0812821,54602975
27-12-1985,0.0812821,0.0845623,0.0812821,0.0836687,146336994
30-12-1985,0.0836687,0.0845623,0.082775,0.0830794,128224936
31-12-1985,0.0830794,0.0836687,0.0821661,0.0821661,103897642
02-01-1986,0.0821661,0.0830794,0.0812821,0.0830794,139828349
03-01-1986,0.0830794,0.0836687,0.082775,0.0836687,288379426
06-01-1986,0.0836687,0.0836687,0.0818714,0.0830794,220359083
07-01-1986,0.0830794,0.0860848,0.082775,0.0860848,560327249
08-01-1986,0.0860848,0.087892,0.0848669,0.0854757,723549265
09-01-1986,0.0854757,0.0860848,0.0818714,0.0845623,532585571
10-01-1986,0.0845623,0.0863893,0.0845623,0.0848669,182481157
13-01-1986,0.0848669,0.0863893,0.0842578,0.0860848,256529907
14-01-1986,0.0860848,0.0887757,0.0842578,0.0869883,324736856
15-01-1986,0.0869883,0.0896599,0.0863893,0.0893652,504283808
16-01-1986,0.0893652,0.0923707,0.0893652,0.0917714,636830031
17-01-1986,0.0917714,0.0923707,0.0893652,0.0896599,411296074
20-01-1986,0.0896599,0.0896599,0.0875876,0.0893652,151725266
21-01-1986,0.0893652,0.0899741,0.0887757,0.0896599,180960709
22-01-1986,0.0896599,0.0899741,0.0836687,0.0875876,170290827
23-01-1986,0.0875876,0.087892,0.0848669,0.0860848,186268932
24-01-1986,0.0860848,0.0875876,0.0845623,0.0845623,133346482
27-01-1986,0.0845623,0.0848669,0.0821661,0.082775,463925093
28-01-1986,0.082775,0.0836687,0.0821661,0.0830794,264718997
29-01-1986,0.0830794,0.0911623,0.0821661,0.0881766,702076185
30-01-1986,0.087892,0.087892,0.0854757,0.0860848,282084192
31-01-1986,0.0860848,0.0869883,0.0854757,0.0863893,175892473
03-02-1986,0.0863893,0.0896599,0.0854757,0.0893652,416817691
04-02-1986,0.0893652,0.0911623,0.0887757,0.0887757,309825785
05-02-1986,0.0887757,0.0893652,0.087892,0.0887757,234790036
06-02-1986,0.0887757,0.0905634,0.0881766,0.0899741,159834333
07-02-1986,0.0899741,0.0899741,0.087892,0.0896599,154099332
10-02-1986,0.0896599,0.0917714,0.0887757,0.0893652,133186364
11-02-1986,0.0893652,0.0896599,0.087892,0.0893652,182747826
12-02-1986,0.0893652,0.0896599,0.0887757,0.0896599,158447273
13-02-1986,0.0896599,0.0896599,0.0887757,0.0893652,130252190
14-02-1986,0.0893652,0.0899741,0.0887757,0.0887757,163755537
18-02-1986,0.0887757,0.0896599,0.0869883,0.0893652,176372625
19-02-1986,0.0893652,0.0953661,0.0893652,0.0935884,428314517
20-02-1986,0.0935884,0.0950518,0.0929793,0.0938731,164235661
21-02-1986,0.0938731,0.0962794,0.0938731,0.0944821,225160503
24-02-1986,0.0944821,0.0962794,0.0935884,0.0962794,294274485
25-02-1986,0.0962794,0.098676,0.0938731,0.098676,267626475
26-02-1986,0.098676,0.0998857,0.0971633,0.0971633,196165206
27-02-1986,0.0971633,0.0974581,0.0953661,0.0956707,128758404
28-02-1986,0.0956707,0.0968786,0.0929793,0.0935884,149004493
03-03-1986,0.0935884,0.0938731,0.0917714,0.0920757,129585312
04-03-1986,0.0920757,0.0935884,0.0917714,0.0920757,106111695
05-03-1986,0.0920757,0.0953661,0.0905634,0.0944821,210809581
06-03-1986,0.0944821,0.0962794,0.0938731,0.0950518,120676000
07-03-1986,0.0950518,0.0950518,0.0923707,0.0923707,114540811
10-03-1986,0.0923707,0.0929793,0.0920757,0.0920757,89893494
11-03-1986,0.0920757,0.0929793,0.0917714,0.0929793,122729957
12-03-1986,0.0929793,0.0938731,0.0923707,0.0923707,102030411
13-03-1986,0.0923707,0.0935884,0.0911623,0.0923707,138094546
14-03-1986,0.0923707,0.0980668,0.0923707,0.0974581,458296713
17-03-1986,0.0971633,0.0971633,0.0950518,0.0971633,141375534
18-03-1986,0.0971633,0.101955,0.0968786,0.100484,296941912
19-03-1986,0.100484,0.101955,0.098676,0.0992653,226120824
20-03-1986,0.104656,0.11066,0.104656,0.105571,1076667974
21-03-1986,0.105571,0.107367,0.10288,0.103173,310065869
24-03-1986,0.103173,0.103173,0.098676,0.0998857,350477902
25-03-1986,0.0998857,0.104363,0.0998857,0.104363,334713227
26-03-1986,0.104363,0.107367,0.104363,0.105571,264532238
27-03-1986,0.105571,0.108567,0.105571,0.105571,260797847
31-03-1986,0.105571,0.10676,0.104656,0.105571,223640083
01-04-1986,0.105571,0.105571,0.101071,0.101955,265225845
02-04-1986,0.101955,0.102271,0.0980668,0.101955,387368941
03-04-1986,0.101955,0.103173,0.100484,0.101071,251355030
04-04-1986,0.101071,0.101071,0.0995698,0.0998857,149991474
07-04-1986,0.0998857,0.10288,0.0980668,0.101955,143056056
08-04-1986,0.101955,0.103772,0.101955,0.103173,230095328
09-04-1986,0.103173,0.103772,0.100484,0.101368,161141421
10-04-1986,0.101368,0.102271,0.100484,0.101955,130972457
11-04-1986,0.101955,0.10288,0.101071,0.101071,90106905
14-04-1986,0.101071,0.101955,0.0998857,0.100484,101176845
15-04-1986,0.100484,0.10288,0.100484,0.102271,156473402
16-04-1986,0.102271,0.10676,0.102271,0.105571,251061577
17-04-1986,0.105571,0.10887,0.104656,0.108567,321642679
18-04-1986,0.108567,0.111846,0.107367,0.111267,294941354
21-04-1986,0.111846,0.11488,0.111846,0.113665,325750517
22-04-1986,0.113665,0.116933,0.11066,0.111846,390436531
23-04-1986,0.111846,0.113665,0.109784,0.11066,311372916
24-04-1986,0.11066,0.1176,0.11007,0.117259,545842900
25-04-1986,0.117259,0.121972,0.117259,0.120548,310892799
28-04-1986,0.120548,0.122316,0.118771,0.119675,173305046
29-04-1986,0.119675,0.120548,0.100484,0.116933,158020483
30-04-1986,0.116933,0.118182,0.113095,0.113095,164075686
01-05-1986,0.113095,0.113095,0.111267,0.113095,307158329
02-05-1986,0.113095,0.116052,0.112464,0.113986,111446638
05-05-1986,0.113986,0.121413,0.113986,0.119998,177839736
06-05-1986,0.120548,0.124183,0.120548,0.121972,260237664
07-05-1986,0.121972,0.122983,0.116933,0.1176,236737343
08-05-1986,0.1176,0.123877,0.1176,0.123603,277896242
09-05-1986,0.123603,0.125654,0.122316,0.124821,264959055
12-05-1986,0.124821,0.137048,0.124183,0.136165,476835607
13-05-1986,0.136165,0.136439,0.131626,0.13467,561794296
14-05-1986,0.13467,0.139797,0.13467,0.137648,575158316
15-05-1986,0.137648,0.138254,0.13314,0.13467,265012402
16-05-1986,0.13467,0.135586,0.131382,0.13467,380166802
19-05-1986,0.13467,0.136439,0.132541,0.13314,249487797
20-05-1986,0.13314,0.13314,0.127993,0.132284,292700678
21-05-1986,0.132284,0.139209,0.131066,0.138254,412896528
22-05-1986,0.138254,0.140063,0.133726,0.13739,262585041
23-05-1986,0.13739,0.138864,0.136165,0.138254,166529701
27-05-1986,0.138254,0.138254,0.136165,0.137648,100803412
28-05-1986,0.137648,0.140063,0.13739,0.139209,246660248
29-05-1986,0.139209,0.139209,0.136439,0.138254,120782701
30-05-1986,0.138254,0.139209,0.136439,0.138254,151751940
02-06-1986,0.138254,0.139797,0.13739,0.138864,237270837
03-06-1986,0.138864,0.142413,0.138864,0.141488,388089151
04-06-1986,0.141488,0.145201,0.14127,0.144865,358026840
05-06-1986,0.144865,0.14636,0.143962,0.145201,176105934
06-06-1986,0.145201,0.145201,0.140063,0.14127,211209746
09-06-1986,0.14127,0.141488,0.134024,0.13467,294167778
10-06-1986,0.13467,0.13467,0.131382,0.13467,294007733
11-06-1986,0.13467,0.135586,0.132541,0.134996,222519727
12-06-1986,0.134996,0.136165,0.13467,0.13467,153725846
13-06-1986,0.13467,0.136165,0.131626,0.136165,170290827
16-06-1986,0.136165,0.137648,0.13314,0.134024,206728371
17-06-1986,0.134024,0.13467,0.127128,0.127993,264425564
18-06-1986,0.127993,0.129848,0.121413,0.127993,511646021
19-06-1986,0.127993,0.133726,0.126558,0.131066,410415797
20-06-1986,0.131066,0.134996,0.131066,0.13467,192083997
23-06-1986,0.13467,0.135586,0.129584,0.129848,138521361
24-06-1986,0.129848,0.131382,0.128659,0.130173,169090452
25-06-1986,0.131066,0.13467,0.131066,0.134024,157166883
26-06-1986,0.134024,0.136165,0.132541,0.135586,139241518
27-06-1986,0.135586,0.13739,0.132541,0.134024,59777878
30-06-1986,0.134024,0.135586,0.133726,0.134024,84265158
01-07-1986,0.134024,0.134996,0.129848,0.132284,104457825
02-07-1986,0.132284,0.135586,0.132284,0.134996,172478122
03-07-1986,0.134996,0.14127,0.13314,0.140632,215744369
07-07-1986,0.140632,0.14127,0.132284,0.13314,216517917
08-07-1986,0.131626,0.131626,0.127403,0.127993,325910589
09-07-1986,0.127993,0.129848,0.127128,0.129584,434796423
10-07-1986,0.129848,0.132284,0.129584,0.132284,248367502
11-07-1986,0.132284,0.14127,0.131626,0.138864,266746260
14-07-1986,0.138864,0.139797,0.135586,0.135586,282751038
15-07-1986,0.131066,0.131066,0.127993,0.130173,354772554
16-07-1986,0.132541,0.13314,0.122316,0.125115,642858511
17-07-1986,0.125115,0.126276,0.119998,0.120548,298755824
18-07-1986,0.120548,0.121413,0.116933,0.118771,368109815
21-07-1986,0.123603,0.126276,0.122316,0.125115,272081207
22-07-1986,0.125115,0.129584,0.124183,0.129584,285418500
23-07-1986,0.129584,0.129584,0.127403,0.127403,213743793
